timestamp,Plant,Power_kW,Voltage,Current,PF
2025-01-01 00:52:00,Plant02,472.2731235131256,426.7655072612632,33.291106612348706,0.8265062094483632
2025-01-01 00:53:00,Plant03,446.1631510157497,381.26883350840365,49.61846068729966,0.9365099684003081
2025-01-01 00:54:00,Plant03,297.9187651308947,424.7969338875111,45.264813258081716,0.8546860118091556
2025-01-01 00:55:00,Plant01,421.32673892636655,412.4625805946812,46.66950486323228,0.9641088342869644
2025-01-01 00:56:00,Plant02,510.3305444530885,392.6288948417352,26.158986116466927,0.814502129157953
2025-01-01 00:57:00,Plant01,263.22905945343376,425.1688080226888,37.0403541465442,0.8729927290331848
2025-01-01 00:58:00,Plant01,396.69396013218244,445.8175488790688,40.04979464382872,0.860633668377366
2025-01-01 00:59:00,Plant03,304.9231990284053,429.0310855755101,32.2688801275648,0.906721309020256
2025-01-01 01:00:00,Plant02,464.2627080456928,421.246125196605,46.59529535050109,0.918208320674986
2025-01-01 01:01:00,Plant02,528.4524348868406,428.14861310929973,31.263397646107535,0.9511169993075209
2025-01-01 01:02:00,Plant01,415.07343408462145,380.8763901930149,39.80348879514817,0.9820244780473341
2025-01-01 01:03:00,Plant02,406.4361340707733,404.8911494227836,22.576803655627916,0.9416502501086751
2025-01-01 01:04:00,Plant02,383.99804453669344,420.37712697091365,37.75755998442427,0.8209099427668838
2025-01-01 01:05:00,Plant03,543.3358000400226,415.1892569489956,45.59349973092612,0.8754397582798129
2025-01-01 01:06:00,Plant03,242.62299589741878,396.9942388372431,37.07977231621388,0.9584421351509155
2025-01-01 01:07:00,Plant01,293.7210196471512,402.18012478820896,42.088674619813034,0.9719236597357293
2025-01-01 01:08:00,Plant02,247.67068907950284,434.2636392610435,29.272452645865144,0.8383979189178662
2025-01-01 01:09:00,Plant03,481.9198520813665,428.5143753064179,29.10368550876447,0.9371668276559905
2025-01-01 01:10:00,Plant03,249.97530795574534,445.3558739605439,34.64930430454213,0.9625631071712147
2025-01-01 01:11:00,Plant03,309.1790917859514,440.3148797951221,47.55897600421142,0.9391460599017463
2025-01-01 01:12:00,Plant01,571.1039065329404,404.709135348469,45.87629661768847,0.9612249686025792
2025-01-01 01:13:00,Plant03,310.5559192453723,393.15105937718596,25.11869950203726,0.8647474500785097
2025-01-01 01:14:00,Plant03,233.84802182907563,381.6379523716168,35.11099854723849,0.8997860000808522
2025-01-01 01:15:00,Plant03,437.54674805841216,433.77008777293923,24.845189622446373,0.816822318781024
2025-01-01 01:16:00,Plant02,476.96738464039623,392.5266574215088,47.95026208797235,0.8618216590386062
2025-01-01 01:17:00,Plant03,315.7663785530679,422.36046275449195,45.83767754804278,0.9509112277380519
2025-01-01 01:18:00,Plant01,323.25820000065147,412.23202607165797,32.93498174208756,0.8286044245670956
2025-01-01 01:19:00,Plant01,382.7120807230792,448.7660884182625,32.23322703293949,0.9560460420603936
2025-01-01 01:20:00,Plant03,239.99223838620387,427.1030273699982,20.92691850286405,0.9293068876098183
2025-01-01 01:21:00,Plant03,227.2184481807822,393.93905737751254,34.78517766194197,0.887260393836562
2025-01-01 01:22:00,Plant03,318.1780405259858,429.53738951855667,35.42353966305912,0.8644218696689959
2025-01-01 01:23:00,Plant01,329.8560554557155,402.53502375488875,31.21300345372674,0.9747386241246815
2025-01-01 01:24:00,Plant03,223.52016726612612,393.16257665469465,23.41419500038814,0.989587205354727
2025-01-01 01:25:00,Plant03,370.89495488281426,408.0936894276656,20.874950258268182,0.8139010950883491
2025-01-01 01:26:00,Plant02,476.8523701779065,448.4567579051342,42.14254167735061,0.83637729611263
2025-01-01 01:27:00,Plant01,240.31847754603857,418.5337580271834,25.680126638225627,0.8490028864515401
2025-01-01 01:28:00,Plant01,250.23792691376508,446.5156560934206,38.16488822639357,0.945905802318197
2025-01-01 01:29:00,Plant02,271.5252891098941,439.5121965372361,28.2654045304601,0.9627726999765644
2025-01-01 01:30:00,Plant02,396.0781309738897,380.70125380422826,39.9234395964351,0.8287368811772877
2025-01-01 01:31:00,Plant02,332.03292152142103,422.5454969160918,49.88537770296036,0.9502994547904465
2025-01-01 01:32:00,Plant03,418.00709557472385,414.1540447369013,39.97505360481928,0.8266052144390187
2025-01-01 01:33:00,Plant03,246.82788227701047,416.1866482008737,33.21590937252705,0.9419160832574918
2025-01-01 01:34:00,Plant02,289.0054542415533,418.1745399655327,26.896611618608226,0.9070822872388783
2025-01-01 01:35:00,Plant03,350.7997452545013,401.0852596518189,24.638290348232246,0.9816981859960134
2025-01-01 01:36:00,Plant03,480.03065142602793,424.5635151105897,37.16715191050926,0.8862657961624933
2025-01-01 01:37:00,Plant01,498.11879881435755,433.8722285448873,32.26058135429294,0.911851961023246
2025-01-01 01:38:00,Plant02,293.1708845515708,446.29387711965376,38.06970459428133,0.9058111507685015
2025-01-01 01:39:00,Plant02,512.8628665057245,388.2788698055799,40.3458952570413,0.8681601733190633
2025-01-01 01:40:00,Plant02,370.63678993288573,423.3431794087108,42.09299141739121,0.9674391534198952
2025-01-01 01:41:00,Plant03,359.575620258971,447.770265714801,38.28532983299296,0.9590549064029994
2025-01-01 01:42:00,Plant01,453.7930831447335,414.39879415142127,24.59993054075609,0.9025775488719104
2025-01-01 01:43:00,Plant03,265.85048374388725,383.5656533327825,24.42256199991982,0.8130009903984476
2025-01-01 01:44:00,Plant01,368.19843241624073,401.4884074850657,45.31853724671101,0.8112800360758509
2025-01-01 01:45:00,Plant02,208.20974718920877,430.0131326342894,44.817222549117986,0.9590181144830704
2025-01-01 01:46:00,Plant03,311.6867236475233,396.01989839812694,35.41068466293956,0.9679331030968278
2025-01-01 01:47:00,Plant02,566.7846499703969,388.9534191599872,47.33368780144146,0.8042602599562695
2025-01-01 01:48:00,Plant03,539.4104867095488,407.0822146052481,39.5502443107666,0.8057343967186938
2025-01-01 01:49:00,Plant02,550.7002995378182,428.535679787772,48.610931858647334,0.8436127156957742
2025-01-01 01:50:00,Plant02,274.65403449323077,422.9753047053408,24.775305149473862,0.9299153862543786
2025-01-01 01:51:00,Plant03,597.8879209685956,444.83416839386837,30.364604417499386,0.8813739289768417
2025-01-01 01:52:00,Plant03,585.8627047822151,403.3511125182565,39.37747876360581,0.8704618066767825
2025-01-01 01:53:00,Plant03,256.25020863208164,397.3747894703325,38.24515703110261,0.9789804543553656
2025-01-01 01:54:00,Plant01,212.10099209662823,413.4045422077246,34.44520709978724,0.8672035933814477
2025-01-01 01:55:00,Plant01,281.94011962610745,403.05456210390906,43.23467879019282,0.8107934939948432
2025-01-01 01:56:00,Plant02,336.12441418855076,401.6330821454053,25.557884057802454,0.8173200383191317
2025-01-01 01:57:00,Plant02,407.16128388706,415.7500879633112,28.553376649656926,0.8009757138868691
2025-01-01 01:58:00,Plant02,273.6023963102128,437.9027545800444,26.680977823281058,0.9557231364313217
2025-01-01 01:59:00,Plant02,466.52091640532257,420.64667668010605,46.343891769408856,0.8015322349615533
2025-01-01 02:00:00,Plant01,246.2045159753302,421.54133995424667,32.675288254688724,0.8129705844572694
2025-01-01 02:01:00,Plant02,276.43215252100765,414.2425096345631,41.19735383102197,0.9847394942861122
2025-01-01 02:02:00,Plant01,436.06993314457213,437.9576461256964,33.63324167068,0.9668718812449526
2025-01-01 02:03:00,Plant03,304.178853541162,395.57437079667665,47.90359899906134,0.8288138463086169
2025-01-01 02:04:00,Plant03,589.8273865493472,427.5683282438009,48.86169094444006,0.8541818156941762
2025-01-01 02:05:00,Plant02,577.0140680618683,419.46147394934513,36.926956611481785,0.916309513382452
2025-01-01 02:06:00,Plant02,349.685326051555,409.05190405207384,20.732567496760144,0.9113949782576797
2025-01-01 02:07:00,Plant03,481.3616449156676,422.277914350363,48.462898821396706,0.8704046013585472
2025-01-01 02:08:00,Plant02,207.562126438683,397.6969139395825,48.26992981649393,0.8101713756186699
2025-01-01 02:09:00,Plant02,583.3877837269661,383.53590751044743,30.078455295023836,0.9696463543595397
2025-01-01 02:10:00,Plant01,212.5998377321118,386.83254773178993,28.509511707968386,0.8697917130283702
2025-01-01 02:11:00,Plant02,454.4994332529669,415.7415029468715,32.28783428037903,0.9776410985596566
2025-01-01 02:12:00,Plant03,304.5499970235057,437.09054144357395,30.80660793161603,0.8396298261258417
2025-01-01 02:13:00,Plant01,324.37969485626337,437.13425014544754,35.7173323352138,0.8154306983401846
2025-01-01 02:14:00,Plant02,433.63161156054696,427.08215392612016,47.14862960067683,0.8962797573723819
2025-01-01 02:15:00,Plant01,493.4586721029789,433.67931016936313,32.93914781970957,0.87355409901847
2025-01-01 02:16:00,Plant02,250.8304641808599,432.2282903776682,28.746211589766745,0.8003088138085249
2025-01-01 02:17:00,Plant02,303.4166101431023,402.4197015296552,42.21263203758841,0.8612503204388153
2025-01-01 02:18:00,Plant03,448.65973775751326,437.27428599459,20.690451380377308,0.9509404495243281
2025-01-01 02:19:00,Plant01,431.3396953812197,405.70080552496586,23.496242574827434,0.8101176062979257
2025-01-01 02:20:00,Plant03,221.87312199992616,391.37672354951985,48.28259308916574,0.8636820959495245
2025-01-01 02:21:00,Plant01,518.1924362020941,390.3365376612114,48.20596855781484,0.9423858056666402
2025-01-01 02:22:00,Plant02,324.2301086013985,413.8037467434543,27.764045892145113,0.9605122045254244
2025-01-01 02:23:00,Plant02,290.3550937600034,430.6046413115585,46.441220817588544,0.9664409987995148
2025-01-01 02:24:00,Plant01,599.1209407618903,411.0133953767797,29.04457366791224,0.8338611087264879
2025-01-01 02:25:00,Plant03,298.8157580120529,394.8525715335436,34.83307997958598,0.8280260175598976
2025-01-01 02:26:00,Plant03,571.1622170633867,410.66926744201237,36.93149583416884,0.9694049405268786
2025-01-01 02:27:00,Plant03,311.0925338036524,393.7866597282908,46.44170030045116,0.8921079076979543
2025-01-01 02:28:00,Plant01,584.0620128565142,388.09987161052027,45.07769749584389,0.8151247010825168
2025-01-01 02:29:00,Plant01,413.06038741490624,382.566695620096,27.53008217574248,0.9140078672954953
2025-01-01 02:30:00,Plant03,462.602379156811,425.7104617749441,36.904848639945605,0.8838047471465557
2025-01-01 02:31:00,Plant02,527.9811143881075,426.46732155576717,22.37276708873887,0.960057443299341
2025-01-01 02:32:00,Plant02,249.5808304217639,428.63375402573917,27.78507891699868,0.8384855881891664
2025-01-01 02:33:00,Plant01,394.869456860436,431.1910281850651,37.283156331330716,0.8649162066373288
2025-01-01 02:34:00,Plant01,560.2564262070916,409.7884764154273,32.5960715881729,0.9391029851663282
2025-01-01 02:35:00,Plant02,506.302522082781,405.12879070115815,34.5380086669429,0.8082099988038658
2025-01-01 02:36:00,Plant01,515.4524212152398,425.2550004199624,33.46502929145514,0.9250733507965077
2025-01-01 02:37:00,Plant02,205.87742627003928,438.2787173629839,32.770088408218484,0.8041775070776168
2025-01-01 02:38:00,Plant02,578.5932108637535,431.8490111996226,20.221952592004858,0.9832117570432208
2025-01-01 02:39:00,Plant03,248.6879982769991,409.62280962314657,21.146627417867546,0.884622275467187
2025-01-01 02:40:00,Plant02,344.1865279861161,438.08504354415163,32.02649253541788,0.8544961729506011
2025-01-01 02:41:00,Plant02,550.7066091569407,431.12069192495926,39.462509520185236,0.8556117992531173
2025-01-01 02:42:00,Plant02,565.0212510286465,426.66378243642515,27.858838356390734,0.9144834564054758
2025-01-01 02:43:00,Plant01,356.27368986490535,445.44494841400376,44.211601034187446,0.9034827006995314
2025-01-01 02:44:00,Plant03,243.41327029567327,447.1716657995744,39.02516429578432,0.9196209193835879
2025-01-01 02:45:00,Plant03,224.06712919263117,410.53350303376345,45.04482558469724,0.9372432533655378
2025-01-01 02:46:00,Plant02,439.40842931785744,405.3655143968799,37.623029962320274,0.9435296936334616
2025-01-01 02:47:00,Plant01,574.539764205183,385.76537688213085,48.344764231952205,0.9861978011195792
2025-01-01 02:48:00,Plant03,428.85653936609157,418.3669455336538,22.55211310067557,0.8803632493804499
2025-01-01 02:49:00,Plant03,312.3217641763439,436.55505976375866,29.48540695447315,0.9399759064924555
2025-01-01 02:50:00,Plant01,317.7306906475161,404.5815636153721,36.25521455749808,0.8964549991700099
2025-01-01 02:51:00,Plant02,408.87475464502984,382.06554988324814,46.87563765209204,0.9253795373256025
2025-01-01 02:52:00,Plant02,371.18521293845896,420.31971680590897,27.253204513895103,0.9495847959460617
2025-01-01 02:53:00,Plant02,597.778670035521,414.39449644250004,35.72937041760853,0.8623884933152389
2025-01-01 02:54:00,Plant01,383.8293488275263,426.37475859289697,23.06989728770805,0.8184271537156296
2025-01-01 02:55:00,Plant03,572.839951811355,386.4472679106977,30.450205136981587,0.9875962655681559
2025-01-01 02:56:00,Plant03,332.4256738733417,405.9944486670586,48.45005091806965,0.8791801244614723
2025-01-01 02:57:00,Plant03,212.8618401212713,380.53263524238173,33.83231901306626,0.9822409669667371
2025-01-01 02:58:00,Plant01,253.38406796157278,429.2236954579908,24.47958673661073,0.9451311008821404
2025-01-01 02:59:00,Plant01,528.9347600094673,443.32216053048097,30.513370419777733,0.9112692476964743
2025-01-01 03:00:00,Plant02,483.2411000687331,388.44396762461724,33.373101213279405,0.9581243318995263
2025-01-01 03:01:00,Plant03,547.84035418515,381.67572281285896,22.323476531224888,0.9215150258079288
2025-01-01 03:02:00,Plant03,440.5787890836125,435.7650801456453,45.38727125426254,0.8648907386595687
2025-01-01 03:03:00,Plant03,361.09929922919713,433.59107170729135,43.85651625159887,0.8131407746241743
2025-01-01 03:04:00,Plant01,389.57032983866634,414.5002272948709,38.888161860683866,0.8491250969551698
2025-01-01 03:05:00,Plant03,213.4989037116236,401.55906862949837,47.814999142647956,0.8121072036400817
2025-01-01 03:06:00,Plant03,543.1804328027508,381.5087611069674,20.734997827260198,0.971066110746185
2025-01-01 03:07:00,Plant03,593.3646650095466,438.65228191156757,23.6314322122007,0.9667055695192254
2025-01-01 03:08:00,Plant03,417.5661340350254,409.24223084806073,28.772360631177875,0.9602089532966007
2025-01-01 03:09:00,Plant01,353.0136600874836,431.20346066509035,27.860896323499745,0.8677998120411214
2025-01-01 03:10:00,Plant01,583.7943654602644,421.2085351785231,24.850306562315836,0.9276077235413401
2025-01-01 03:11:00,Plant03,228.475664382593,429.5709167307556,43.02014334571524,0.8452647994830089
2025-01-01 03:12:00,Plant02,302.41978291461186,409.9031921513432,20.309768258776657,0.9753222553423545
2025-01-01 03:13:00,Plant02,580.7745461823508,433.4311862925501,33.70692848357481,0.8994536286642243
2025-01-01 03:14:00,Plant02,561.5846563021548,394.7805690442789,25.367347592369338,0.8058335360474961
2025-01-01 03:15:00,Plant01,284.35317268218523,388.1128751219173,46.487722398895656,0.9622238922562429
2025-01-01 03:16:00,Plant03,302.7826604093988,447.1900876519069,38.312106715910446,0.8675310169922835
2025-01-01 03:17:00,Plant02,291.08970670023473,426.83978868446275,38.07669383618336,0.8930857759299475
2025-01-01 03:18:00,Plant01,365.48704209337814,390.9431735854076,21.725693906831147,0.8674302422147062
2025-01-01 03:19:00,Plant01,560.9469687608503,416.3954755340517,43.059755169438326,0.9608038608543505
2025-01-01 03:20:00,Plant03,507.58936948756565,439.38658186007535,32.77195038395996,0.9801532250706517
2025-01-01 03:21:00,Plant03,502.77456287362503,383.82679205561044,38.7953767985286,0.8835214050439157
2025-01-01 03:22:00,Plant01,571.1766664986505,382.73009436105866,49.51801864294353,0.8533189346304818
2025-01-01 03:23:00,Plant03,467.265962641593,435.23239245820844,23.36411246193959,0.8830281925021193
2025-01-01 03:24:00,Plant01,287.03414893107606,421.6114544215691,35.091764385804275,0.9285564877621291
2025-01-01 03:25:00,Plant02,346.2064720965734,406.16551930104623,40.69392680565906,0.9121798973445223
2025-01-01 03:26:00,Plant02,379.6399781420623,430.0512624485468,32.528950211918726,0.944075083313372
2025-01-01 03:27:00,Plant01,351.39617957334804,428.0690086790841,39.87405835717449,0.8178151965812939
2025-01-01 03:28:00,Plant01,532.7526705072082,429.1200959694197,34.30057969239735,0.9855256404048969
2025-01-01 03:29:00,Plant03,411.11556005178454,413.6487129294625,46.98867816126122,0.965728664433222
2025-01-01 03:30:00,Plant02,410.80042989388915,411.5816663415612,47.301480715557666,0.881784507794804
2025-01-01 03:31:00,Plant02,302.1034317591175,410.12429529806076,41.02770938907939,0.9727413497763383
2025-01-01 03:32:00,Plant02,487.0210392061837,439.4008650049055,43.13168517994153,0.916821302041773
2025-01-01 03:33:00,Plant02,366.98367230760994,399.65587452567297,48.485428379057666,0.8412170382871523
2025-01-01 03:34:00,Plant01,491.6158623286327,446.48476267275623,23.836016055945613,0.9249154052265968
2025-01-01 03:35:00,Plant02,220.48984785572333,406.7810615393364,42.98083015793371,0.9209380511640702
2025-01-01 03:36:00,Plant02,326.8492702918364,413.2036987144725,34.18012671081204,0.9385240690664398
2025-01-01 03:37:00,Plant01,515.0556550850027,407.01028344303745,49.70882660921117,0.846783794595854
2025-01-01 03:38:00,Plant03,473.04193846599645,400.178255225449,42.5271702529491,0.8323347744422162
2025-01-01 03:39:00,Plant02,526.2381118001701,414.7266101583357,25.583434535423265,0.9669978035128156
2025-01-01 03:40:00,Plant03,564.012862703364,393.50345776802857,24.863677089957573,0.8932267267944204
2025-01-01 03:41:00,Plant01,567.6430813347017,386.8717825302836,34.94876528448119,0.8648159562275608
2025-01-01 03:42:00,Plant02,285.72219984903165,384.7066290208941,39.09846954448561,0.9303181591080616
2025-01-01 03:43:00,Plant03,520.0058346417293,436.1210264764069,43.86507581325332,0.8821987466836129
2025-01-01 03:44:00,Plant01,573.2326257681374,399.9707718713214,29.434731798334518,0.8709163004260694
2025-01-01 03:45:00,Plant03,228.83442302725325,385.89235414994147,46.62080766032939,0.9880727787663983
2025-01-01 03:46:00,Plant03,229.80947153859574,432.73270963846295,44.800072371861205,0.909565109926784
2025-01-01 03:47:00,Plant01,550.0048288201489,425.0364218660266,20.154173389066745,0.9104792491811917
2025-01-01 03:48:00,Plant01,451.32490308838385,440.5187763386887,49.279489523625855,0.8915508941472915
2025-01-01 03:49:00,Plant03,361.63743422774417,384.344788794576,30.106315868028773,0.8701207964744441
2025-01-01 03:50:00,Plant01,375.0856187792727,399.8923806842076,38.34720442692903,0.9843680453095808
2025-01-01 03:51:00,Plant01,213.91384878789412,429.5035539001966,27.74377768954391,0.9469169637003214
2025-01-01 03:52:00,Plant01,562.0070109716028,411.1830795580111,31.803877640885098,0.8897978584637238
2025-01-01 03:53:00,Plant03,546.7407791573085,446.3319246503505,20.30194246810704,0.8323879212184818
2025-01-01 03:54:00,Plant03,226.97885055508445,417.6012670384792,38.87667229247316,0.9801370628655882
2025-01-01 03:55:00,Plant01,265.9699130794662,448.4327582702769,47.49025539304368,0.9773203121459354
2025-01-01 03:56:00,Plant02,565.3172728584375,406.58269859335655,44.134628431574356,0.8623270051197918
2025-01-01 03:57:00,Plant02,548.2904343974061,424.20900349989284,27.726466689025827,0.8579123131899709
2025-01-01 03:58:00,Plant03,564.9726931044293,407.38233129651314,42.850926370393495,0.8451049123784983
2025-01-01 03:59:00,Plant03,217.06488024426798,441.92939181343985,28.106112891902878,0.9753179037603348
2025-01-01 04:00:00,Plant01,291.45183857787356,427.8085585667432,23.607956166361483,0.8363209774943158
2025-01-01 04:01:00,Plant01,452.37388422157665,434.18731521591565,31.850056719552562,0.8992229073450527
2025-01-01 04:02:00,Plant03,213.76433464694995,405.2163746227641,28.448251461070065,0.9519935968822951
2025-01-01 04:03:00,Plant01,596.7011764138983,395.0145836203759,23.404507439063607,0.8746344341249216
2025-01-01 04:04:00,Plant02,245.6413744691877,415.3470326536317,35.74328556119328,0.9613616135189582
2025-01-01 04:05:00,Plant01,442.91606633415176,383.9175990225416,29.4860424322028,0.9634493894589791
2025-01-01 04:06:00,Plant03,292.1836801732294,395.1792501807479,30.724976806922008,0.9092326375393756
2025-01-01 04:07:00,Plant01,470.30953461858763,447.4072754688139,30.801214105855074,0.9798928698674876
2025-01-01 04:08:00,Plant03,277.42194055664504,403.7354825100569,40.842808331296865,0.8379286808488664
2025-01-01 04:09:00,Plant03,480.9674176717947,381.98469724849775,20.079537735116,0.8415925110870945
2025-01-01 04:10:00,Plant01,506.18007443042796,395.5421590373114,22.772049246732283,0.8822107277503235
2025-01-01 04:11:00,Plant03,246.3977823468523,414.6149626994007,24.80318605738001,0.9812505419423521
2025-01-01 04:12:00,Plant02,437.40310624571566,427.57660237389103,33.373890105133626,0.9524591920482216
2025-01-01 04:13:00,Plant02,369.824622244579,414.4862464051199,23.11310056344303,0.8340974039315475
2025-01-01 04:14:00,Plant02,210.84221343282888,391.1994337620431,36.15740656397756,0.982744036594515
2025-01-01 04:15:00,Plant03,392.21868802941003,429.33542881587096,39.96160461576386,0.9006449650654076
2025-01-01 04:16:00,Plant03,334.5703051876791,440.85116047612274,27.759633971485716,0.8969805916970334
2025-01-01 04:17:00,Plant02,432.9281812429141,445.3987014689258,47.15073991735654,0.8279254079122007
2025-01-01 04:18:00,Plant01,272.24405919593744,428.09377319471,39.66134024074134,0.9856595795819723
2025-01-01 04:19:00,Plant01,590.2937109049469,405.32974913790565,38.91604287300454,0.8979694203306168
2025-01-01 04:20:00,Plant01,521.8240287264571,382.33862542768077,42.249592991195286,0.9780430163006495
2025-01-01 04:21:00,Plant01,383.5337401498333,439.177728178021,27.323719555651877,0.9761730602312882
2025-01-01 04:22:00,Plant02,567.1299550346021,400.50146736498,49.63141546120846,0.8709251131408661
2025-01-01 04:23:00,Plant01,390.44626613987566,385.37068895259404,45.95840046675967,0.9219118407063772
2025-01-01 04:24:00,Plant01,333.3941643586554,415.69173561906194,21.382794959738604,0.8475833741854604
2025-01-01 04:25:00,Plant01,275.22001081086864,411.28202806064826,48.82661325282983,0.8758122807832875
2025-01-01 04:26:00,Plant03,235.22724444866645,427.65119605251476,33.98010826650781,0.9545869457531746
2025-01-01 04:27:00,Plant03,296.91566311578504,429.92555353240465,23.70802240549299,0.8777578954810439
2025-01-01 04:28:00,Plant02,364.1576345438365,412.2822720018989,47.702964809635546,0.9459994778551193
2025-01-01 04:29:00,Plant02,320.63018409052773,417.023482002724,46.49996313380619,0.8295284152138608
2025-01-01 04:30:00,Plant03,298.6592618127639,380.98272387146216,33.026763748471666,0.9124288679457084
2025-01-01 04:31:00,Plant02,288.74979356980754,427.4629384074212,32.983105208413065,0.9768391660613502
2025-01-01 04:32:00,Plant01,531.9651609414935,409.38063709542377,37.26880788388789,0.9313642515299192
2025-01-01 04:33:00,Plant02,497.62171025140555,441.9788585776449,48.43715241241504,0.9710354151064522
