timestamp,FurnaceTemp,ProcessLoad,SteamFlow,Electricity,GasFlow
2025-01-01 00:30:00,1329.2354180467498,76.0376669064714,15.426207801893796,213.7737073120043,48.135622728368766
2025-01-01 00:31:00,1337.6616858774803,83.37941023669445,14.924850305379424,208.8966382199794,50.23440836606929
2025-01-01 00:32:00,1361.5428857960085,78.83048015304651,14.997517422990242,214.1294325627579,50.022662653091075
2025-01-01 00:33:00,1350.145213690686,83.842744583298,16.549365430607576,204.54430638885927,45.00102506119006
2025-01-01 00:34:00,1359.0461749163424,84.50739523968086,16.683671286829775,219.9317543844868,48.43496340566339
2025-01-01 00:35:00,1347.8890565708232,82.69409913960322,16.709258409927465,204.22259319280505,48.50806314878002
2025-01-01 00:36:00,1357.6538613718603,84.10533218417653,14.824470453484997,205.37746660313968,46.83651678571368
2025-01-01 00:37:00,1348.4588383728224,81.13376065788717,16.158223452193674,222.69636485981144,50.813576163901054
2025-01-01 00:38:00,1378.4357397648675,76.48099609133008,14.769519748598858,211.01556011257932,49.00247646322273
2025-01-01 00:39:00,1358.7809678988904,84.11663035438306,17.40461986406394,213.45620043931078,50.55042879656405
2025-01-01 00:40:00,1363.0078533204016,78.72277075663813,14.920490979805683,203.86088057702733,48.50203328664316
2025-01-01 00:41:00,1367.0637209168408,79.51274628364571,16.400748643932605,205.13790376140344,46.008281203674336
2025-01-01 00:42:00,1346.1113204111605,76.91256569930518,15.930258897800824,205.7456335654903,52.053486486844314
2025-01-01 00:43:00,1349.9773281602525,76.11824395017975,16.13948898655027,212.73220618518985,45.84092886190158
2025-01-01 00:44:00,1365.5639808392648,81.35398014037347,15.399494756260147,206.90788219772497,48.56802772673009
2025-01-01 00:45:00,1362.7284816483498,81.16561074690134,17.225519945356467,208.4117344147389,47.73170048593105
2025-01-01 00:46:00,1370.0964405825741,84.79484960924471,15.399169418207732,208.0319234951009,48.06756663841113
2025-01-01 00:47:00,1345.8622430990317,75.74688326860617,16.20147906945358,213.92726286930983,47.02187599693543
2025-01-01 00:48:00,1334.3205218039038,84.26792189594049,15.555980541678705,210.5753806735037,49.30662664471016
2025-01-01 00:49:00,1341.853279682439,82.15763823837075,15.888282659079742,201.88754255489292,48.770343731716714
2025-01-01 00:50:00,1349.315807042848,81.57506057813335,15.251979465587638,222.4680133104352,48.51960736100918
2025-01-01 00:51:00,1362.7765083629606,79.03822929486559,16.33662389389582,211.0919705054027,50.126411133339616
2025-01-01 00:52:00,1344.7639645543288,77.3069031678928,15.918166376077151,203.9759791990525,47.09181186608088
2025-01-01 00:53:00,1351.2619051683307,84.7038946125677,15.372866352708272,209.31032938127802,48.07490195486229
2025-01-01 00:54:00,1356.8600026393506,79.66075390862166,16.25860180157263,220.90987179276866,46.679848860247056
2025-01-01 00:55:00,1355.0571279036628,78.78441188081096,16.739589042848543,205.65287791080223,49.06742744047073
2025-01-01 00:56:00,1351.5873546973849,83.29037512950127,16.371006352482,212.33637535314395,48.30856437999191
2025-01-01 00:57:00,1338.9796942677774,79.04152678441662,15.54135922665293,203.85052041103023,45.63683018276661
2025-01-01 00:58:00,1349.4104988646461,80.1875974910049,16.063140602825985,211.24857262834806,46.496823042218395
2025-01-01 00:59:00,1342.2421165770472,80.29882603121055,15.859881510122207,213.26762582361843,46.977193363292365
2025-01-01 01:00:00,1344.486305337112,78.94177732723149,17.79766652657866,215.34577206741497,45.45992024810899
2025-01-01 01:01:00,1346.4577287757984,82.83526247112749,16.06710557921698,206.52936052655136,49.36754309572577
2025-01-01 01:02:00,1352.2096673093372,81.5042197461292,16.04251505053396,211.77588630963632,49.58972263705058
2025-01-01 01:03:00,1339.1577389196814,85.40139113942394,17.642630310103726,209.30568112222892,48.28987178362519
2025-01-01 01:04:00,1360.3961413047443,81.65787072189003,17.049058633483547,209.91547561676984,49.351671949245066
2025-01-01 01:05:00,1335.2842629662155,80.75379964435402,15.103389488912534,206.59775685246987,52.12715723838686
2025-01-01 01:06:00,1351.5945118750963,83.01893316891984,16.667718833415407,211.20979588406388,49.92276888156293
2025-01-01 01:07:00,1357.6068686160552,82.06567985367441,16.79937778234221,219.91611377092207,45.091091843102866
2025-01-01 01:08:00,1326.3417144175169,79.97907017917355,15.035953009891589,213.04072413549667,47.041065390838355
2025-01-01 01:09:00,1353.6751025943588,84.53029137623369,13.41611929864013,197.51780964755648,47.81485855644632
2025-01-01 01:10:00,1350.131195073999,80.40408265876351,17.702796883354466,204.4631311004856,46.83152340900523
2025-01-01 01:11:00,1360.2855587619345,79.93651077533286,15.520330233847309,202.1099240220201,47.17908405922841
2025-01-01 01:12:00,1360.4405151994029,83.72591737780718,15.913866191204967,211.49027718993685,47.44710850908621
2025-01-01 01:13:00,1336.5530399747731,81.3695729841515,17.47250126520834,214.0729012959883,50.727092848624444
2025-01-01 01:14:00,1371.354201352982,78.65194353291552,15.953444053691836,206.6865918435414,47.809416111981804
2025-01-01 01:15:00,1348.3106223096993,84.45788560414218,15.745432051892502,213.7313324769693,48.82069756692869
2025-01-01 01:16:00,1341.9314058072819,78.51547844875182,16.45433321962367,202.67678457826327,51.718785329255304
2025-01-01 01:17:00,1374.1173236981008,80.8140219545744,14.389585364915478,212.43160895172184,46.79158016159611
2025-01-01 01:18:00,1381.7081111313507,82.42408299998466,14.877651827117225,216.2380638077957,47.318835484805696
2025-01-01 01:19:00,1352.2764295171585,79.36794609395594,15.86898894541352,204.93896383580562,49.71527905033637
2025-01-01 01:20:00,1342.509302407913,83.06684129222405,15.798794345062294,212.08296960108328,49.37325747311204
2025-01-01 01:21:00,1340.3389784395486,75.18808033083246,16.05050401502229,205.9777323588536,45.628193088628365
2025-01-01 01:22:00,1335.343509090633,82.31712464650984,16.455031551882726,207.46627447267883,45.42078128574722
2025-01-01 01:23:00,1357.0616031729407,81.3344608787802,15.4927703700274,203.84377362619014,49.38021915696652
2025-01-01 01:24:00,1331.6631486445149,74.71498123939061,16.527283415829988,206.54964193913167,47.64143421473652
2025-01-01 01:25:00,1354.791201169585,78.75572599039485,15.619019098057315,206.6792623801594,48.56040848914698
2025-01-01 01:26:00,1343.3099035917846,81.01295658448099,16.387121529226498,208.20258745706042,48.87264323218345
2025-01-01 01:27:00,1355.951114513818,79.61788704089327,14.893650276710503,205.15847448320184,44.8210985860379
2025-01-01 01:28:00,1349.1219357755872,76.9833455427127,16.79306263884471,218.0242275360641,45.37035632378239
2025-01-01 01:29:00,1349.624045593677,84.4436846723066,14.329562876469303,211.58593814592896,45.50672669626535
2025-01-01 01:30:00,1358.7714982382215,79.12484244913729,17.68887662460896,209.34994161755603,48.14167732246316
2025-01-01 01:31:00,1351.9363852961008,84.7254086175493,17.989178592675263,215.87564534452395,48.01062624458408
2025-01-01 01:32:00,1348.339469088362,81.33984763460263,15.116535801590013,202.20339091437847,43.91076038533704
2025-01-01 01:33:00,1354.0792771742167,79.43886052759758,14.84837796835017,210.03623520228288,51.376885379757255
2025-01-01 01:34:00,1351.668788147274,83.6301700094618,17.84659719181695,216.06948212999512,48.28329687048685
2025-01-01 01:35:00,1361.7469035596473,72.95333670826761,17.7544467322682,210.99665252829044,49.73922340387618
2025-01-01 01:36:00,1358.1809616793348,83.52722415665436,13.886872345620617,208.82812177819744,43.92739800957231
2025-01-01 01:37:00,1362.4326495350542,80.00221187126857,15.288339925115222,217.52078686204263,48.26857027539122
2025-01-01 01:38:00,1353.1744619883748,84.46634936895904,14.792969037349112,219.34902111326195,47.433255685601154
2025-01-01 01:39:00,1365.973662945032,82.23317240890202,15.066615259402958,207.39942175293115,45.96600416002493
2025-01-01 01:40:00,1327.6223306236275,84.72865832978916,17.673973805555832,207.28125943276856,47.4601508301654
2025-01-01 01:41:00,1349.859557262082,80.81163858001756,14.768568454597233,205.6882962876886,47.47567761627943
2025-01-01 01:42:00,1346.3192264208537,80.79644125265388,15.060455466596819,214.00881556805126,50.18188620636138
2025-01-01 01:43:00,1359.7222643521256,78.36683304009387,18.34104565959722,213.00953653117764,42.76855805803328
2025-01-01 01:44:00,1357.1803243586057,77.11153787969073,17.491504102978926,212.91176611724862,44.18265358050004
2025-01-01 01:45:00,1386.3563364078998,78.21171160963664,15.86992365559865,210.28872858009026,50.225965991780804
2025-01-01 01:46:00,1345.2667894566118,78.69811429482168,16.494528891554143,204.9272560464523,47.17263093944285
2025-01-01 01:47:00,1327.7379581735574,84.59179198136329,16.682320027097433,205.5873166583281,48.595683649854244
2025-01-01 01:48:00,1358.1925653836333,77.31108860256657,15.698784768802549,209.1129464844853,49.605343719932954
2025-01-01 01:49:00,1346.9053859786125,79.45927518176164,17.24656549336967,213.4306465139045,48.72617954458448
2025-01-01 01:50:00,1351.7181995680885,82.32760725611206,14.32073379457814,213.07152820213605,46.33377503819822
2025-01-01 01:51:00,1367.4304373888992,87.14732650373463,16.971155240146796,202.54362920118572,46.81798346850076
2025-01-01 01:52:00,1362.032461803174,78.36401591907256,16.842352468648564,219.11363913538196,46.836752991920065
2025-01-01 01:53:00,1369.6355178480221,79.10774917089832,16.110604349131926,199.633436930103,48.53908268512414
2025-01-01 01:54:00,1362.5606956612505,81.91713728571301,17.223377421588722,210.5147104587151,49.10331436929255
2025-01-01 01:55:00,1337.7771995686498,82.54768825992329,14.162952444223034,211.11604950075218,45.41372686538998
2025-01-01 01:56:00,1367.5077973992693,81.15071678891027,16.151515792809953,207.41145256662992,47.96382346441011
2025-01-01 01:57:00,1335.6893471932237,79.28938762250709,14.510680641577547,208.87547219465768,45.83338113260675
2025-01-01 01:58:00,1356.176908256534,78.89363248860738,16.06298935771289,214.1184277228309,46.96186888488845
2025-01-01 01:59:00,1353.835368739396,78.26187409113953,15.730989707527895,199.73922744565718,50.08051281630465
2025-01-01 02:00:00,1350.4935233252845,80.10617134131398,15.692854461444997,216.30549954389997,47.62387646809373
2025-01-01 02:01:00,1347.9122227130251,81.26530200062224,15.152914087287332,216.11024547293056,47.974222288390656
2025-01-01 02:02:00,1338.064970363527,81.81171089177208,16.91586030091171,211.49711077447978,46.349511532082666
2025-01-01 02:03:00,1349.9082962897505,77.25009115226351,16.1816044743477,207.82408965630776,48.44003643578772
2025-01-01 02:04:00,1350.7051138105196,82.11644266118431,14.788774042902755,204.66712482359964,45.779367827517916
2025-01-01 02:05:00,1338.5530616015774,81.04939838212225,16.548403052456578,212.82848668934037,49.87152250403007
2025-01-01 02:06:00,1349.3472378454446,82.3272094534394,14.978571716516424,215.02494134636973,43.70849796012713
2025-01-01 02:07:00,1334.8687673299225,82.84615406594997,15.498383089394217,213.54234629977003,47.67477347946779
2025-01-01 02:08:00,1356.5191688737411,76.55410352853781,15.634351493031005,204.93328833188548,46.478840788616736
2025-01-01 02:09:00,1349.7645331390884,80.1634730566842,14.629729536425662,207.01016623226872,48.14606279307886
2025-01-01 02:10:00,1351.7643649665429,82.86366417183359,15.030788381172309,206.33502561692208,50.10758794532869
2025-01-01 02:11:00,1345.8152799324382,80.31429758095453,14.710186299730866,205.26147805466198,47.186096364085124
2025-01-01 02:12:00,1341.2652214485283,85.27765509158253,15.721312602559363,213.71884756800517,44.4580390823882
2025-01-01 02:13:00,1345.8065207520226,80.75105634881471,15.743896319583667,210.93728001399265,49.36774900428748
2025-01-01 02:14:00,1356.578234088656,80.96147923106105,16.91712940158789,211.6002235541665,51.93253138271288
2025-01-01 02:15:00,1359.4569000998977,82.40013307899949,16.697705373198147,195.93706281437989,45.40761333702645
2025-01-01 02:16:00,1336.5803034127227,85.72898376005257,15.847941550995643,209.8187333763985,48.09659051339321
2025-01-01 02:17:00,1339.4858475750325,80.23330390198726,15.429030497236248,206.61463660226957,46.13146801330488
2025-01-01 02:18:00,1348.850470238014,75.7114924943502,15.539114265744603,208.23358729078527,47.323198666649574
2025-01-01 02:19:00,1328.52358124864,85.86328790056159,16.974737892817675,218.60390540226706,52.401095687366755
2025-01-01 02:20:00,1364.6189419082825,83.97491057820086,15.977508798012174,213.50080286114016,51.832757533973165
2025-01-01 02:21:00,1360.3460793445,80.40450317246686,15.53916745638159,203.77355942989456,43.26434708805731
2025-01-01 02:22:00,1353.7934371382714,76.82468024922414,15.587875506295617,212.16145890590076,42.256813551039556
2025-01-01 02:23:00,1338.0230193412506,79.92824441428128,14.838457089818016,212.2589985900644,47.90855552175221
2025-01-01 02:24:00,1339.4265576382827,78.16834645456389,15.131389086641034,211.2901309689703,45.43821873684789
2025-01-01 02:25:00,1351.0025187505953,78.36054689970514,17.671827286125563,210.65620806009113,45.633066998400714
2025-01-01 02:26:00,1334.4911973137387,82.43383999706558,15.431886234645583,212.5587044922659,48.89487844529659
2025-01-01 02:27:00,1357.6254882407186,80.96748860698888,14.794007117736246,207.51828967173788,47.69575422323375
2025-01-01 02:28:00,1365.0627241268667,83.84687781779748,16.907616356509266,207.78249540085375,43.65499138751893
2025-01-01 02:29:00,1367.089449103321,83.72146942490613,16.001589090208206,211.2196290605652,50.133893772408186
2025-01-01 02:30:00,1344.7029142952154,78.27051103388345,16.34683610155986,221.26089022745913,47.546021473494896
2025-01-01 02:31:00,1347.2501928185222,87.42874764804061,17.037081679344777,208.07255949413812,45.98891280574672
2025-01-01 02:32:00,1350.700033523132,84.09620099463244,15.726969547807789,202.380490374908,45.79503739987221
2025-01-01 02:33:00,1328.3755197130886,73.990410962227,15.183476931881042,208.96453827719867,46.21804086737425
2025-01-01 02:34:00,1361.3501277157395,78.21354289202677,16.141422172758375,203.34321235080986,45.7386618363978
2025-01-01 02:35:00,1344.060600189858,79.14434325205605,16.647839812975104,213.19094290313427,51.55703635119331
2025-01-01 02:36:00,1348.1907922082557,82.86153193571515,16.992796259453637,216.7073713485426,47.35484624894041
2025-01-01 02:37:00,1348.403189325552,77.1886521085971,16.780772669780557,217.2076724307045,49.38792491202723
2025-01-01 02:38:00,1343.1065049219706,76.10566665911531,15.038745912975745,206.49671035407653,47.09822856645858
2025-01-01 02:39:00,1352.7995353136753,79.68929725600363,16.898568683936954,214.5475400342136,49.18478935128925
2025-01-01 02:40:00,1327.8659384323398,81.36066739661374,17.95511072891981,211.54371787904486,47.610509318998346
2025-01-01 02:41:00,1365.641154105647,85.08145431995764,16.602482700318376,199.54937019356726,47.38426033935846
2025-01-01 02:42:00,1350.9361339841098,76.50773424431159,14.94086897198404,207.77886105817944,47.069209662044024
2025-01-01 02:43:00,1349.8080723895562,83.5493709530712,17.877164419997737,206.56659124964352,49.058203167399924
2025-01-01 02:44:00,1337.8242148656018,83.0737202953099,17.191487381911955,208.10333092779294,46.84647200074775
2025-01-01 02:45:00,1344.7072984777305,80.3516517064468,15.301073346777478,213.87708919877235,48.63005386149533
2025-01-01 02:46:00,1353.0485303194735,81.87221919347523,15.347257657461634,210.0337977200838,48.56501582566908
2025-01-01 02:47:00,1341.1760377467958,82.22054282565496,17.856050159941027,211.2616210734069,48.750704369452286
2025-01-01 02:48:00,1357.299176586566,78.01174423007237,15.876238872565901,212.9596536233049,47.1246416779318
2025-01-01 02:49:00,1361.3671813591075,77.03094818715537,17.104611274849375,209.80842035726013,48.02075717947796
2025-01-01 02:50:00,1354.4898090746658,78.18991942566632,16.89522558302873,212.6128358677096,47.41324156980043
2025-01-01 02:51:00,1354.960624594023,80.89440141026702,16.37519052081953,212.96268160977152,45.868682048789985
2025-01-01 02:52:00,1344.1409317762648,79.16853732948489,16.55211836020226,206.38978335608326,49.5398771848231
2025-01-01 02:53:00,1363.8543781953042,79.6542243574317,15.085711089222423,215.30926005399832,49.2694842764232
2025-01-01 02:54:00,1351.5684124936477,81.93676558274387,15.992826496431652,218.06829536400718,51.182813451739094
2025-01-01 02:55:00,1364.4224199820524,81.12603208332825,15.250457662377487,211.69964745240037,47.84659647952557
2025-01-01 02:56:00,1360.1121274787163,83.80082178356429,16.518942239879507,205.6801786806629,46.70936812417189
2025-01-01 02:57:00,1347.3043050298138,86.20294268705439,15.53873057036734,205.7364646672993,52.60922056404115
2025-01-01 02:58:00,1356.1548863341648,84.32925468526614,17.761488443098738,208.8465571104695,50.38925170119306
2025-01-01 02:59:00,1336.9228699950124,78.20162967914223,15.45785516391343,207.7344008203688,52.027529654333954
2025-01-01 03:00:00,1371.6869255248143,76.16306686636449,14.993057733587495,207.07818606592198,45.698366331684454
2025-01-01 03:01:00,1349.9343233120753,72.45346869602737,16.24338507811863,206.8923450289766,46.59450400719723
2025-01-01 03:02:00,1339.866381935484,82.18422781348191,16.541706587104496,205.74545447944445,46.87517149374435
2025-01-01 03:03:00,1336.010140930965,79.42369068537734,14.244396091142056,216.58190244268906,46.219876853763246
2025-01-01 03:04:00,1347.9625822892751,80.85387200824752,16.379612845301597,207.76549357692141,44.910779993357345
2025-01-01 03:05:00,1348.2187269546664,77.35210525396673,15.264001651019699,213.3733439533439,46.80205898629064
2025-01-01 03:06:00,1331.9833791962667,80.01223310642274,16.212149869891867,216.10873822862686,50.50483104291655
2025-01-01 03:07:00,1343.5656166305491,75.93168205041687,16.806605288353975,205.40715535194036,45.95554673368671
2025-01-01 03:08:00,1343.1401560968088,77.79259008888498,13.777323185519405,209.43498875871282,46.040580813160496
2025-01-01 03:09:00,1354.6546771534559,81.41238217748773,16.05038724996901,215.4346299407875,43.516115280106646
2025-01-01 03:10:00,1352.9408928760201,74.10060341056146,15.803227227315261,208.7365188741122,47.19356017287921
2025-01-01 03:11:00,1345.7922215849956,80.42264169768457,16.18848480427975,210.09715328466123,44.94632021379514
2025-01-01 03:12:00,1337.4172214786508,77.19991197808409,15.576790946807925,213.130392140759,49.95452257020701
2025-01-01 03:13:00,1345.1973352484517,79.40972609977017,14.603696568053568,208.02443884520866,49.35839854302563
2025-01-01 03:14:00,1344.5301605011864,78.13219393838226,17.566257020354435,211.63872337356776,45.33844856228524
2025-01-01 03:15:00,1356.2383538936356,78.06609655950868,16.251673202688423,201.20711692502675,49.57672281521877
2025-01-01 03:16:00,1377.920351971453,79.83363159655438,15.782791982082545,207.9468227449031,50.92506754476383
2025-01-01 03:17:00,1341.455901056686,77.74329063220142,16.609607597706173,214.47925435050783,49.511296884767994
2025-01-01 03:18:00,1359.9475477990222,76.95588462930138,17.666236720528413,206.68732052531934,49.7280382647368
2025-01-01 03:19:00,1351.5772223759252,77.49843667307124,16.399357450230042,206.3878128405183,48.78081425327323
2025-01-01 03:20:00,1360.2077319648702,80.52794156456352,15.298577833199776,205.32333666993176,50.1407826813307
2025-01-01 03:21:00,1353.3735252593121,70.39085217206153,16.610383698315278,205.86171670623784,52.69232064894963
2025-01-01 03:22:00,1364.981113341647,76.29757799974678,15.068422536493454,208.24497402090668,45.33571837674381
2025-01-01 03:23:00,1333.8517892350317,77.35442517734285,16.311902308499825,208.43068556417515,46.77432713311878
2025-01-01 03:24:00,1367.9928408769501,77.00489119226982,16.219247217335777,220.48182346946098,49.671359132784744
2025-01-01 03:25:00,1359.3785377086422,83.70588912431296,15.75583233027001,206.75302875187603,52.210349443736504
2025-01-01 03:26:00,1350.3721750416516,82.91286072819739,18.621050430831826,213.0981812839925,50.18704257520204
2025-01-01 03:27:00,1336.7416642093362,81.63037290837845,15.701339294690452,213.39546056575233,45.0660631088057
2025-01-01 03:28:00,1334.704592637103,76.50199220429101,18.12762571115062,206.37414073525312,47.38663265196643
2025-01-01 03:29:00,1348.5806111531228,83.33963349873972,16.794940806036404,215.61159062498953,47.659604255927555
2025-01-01 03:30:00,1341.8205456802448,84.52258303390501,15.130254009694088,206.72565226377907,46.86112698556913
2025-01-01 03:31:00,1353.000444893287,86.15421123334126,16.462848488456032,220.62313177833445,46.94059466677965
2025-01-01 03:32:00,1356.2707339050323,82.121143513133,16.927400481962447,207.25950733985516,49.70216227018978
2025-01-01 03:33:00,1349.5789163900156,80.4585331403534,15.966556108333855,206.04750883639502,46.49820879889796
2025-01-01 03:34:00,1353.5445291257818,77.1789192798374,16.699911117449826,211.82115152354626,49.94518759279696
2025-01-01 03:35:00,1344.3347155494287,76.95281799122519,15.576205670534906,207.60748261716745,45.87506665557765
2025-01-01 03:36:00,1343.0961193760504,77.68010423544477,15.729043700104489,210.2896124735512,45.77489457093348
2025-01-01 03:37:00,1364.217091175996,83.12322840100536,15.699293628383458,214.3734839160904,47.426821344696876
2025-01-01 03:38:00,1362.0161814415005,78.83687562555096,16.572030851304373,205.49058486373423,50.83949537615432
2025-01-01 03:39:00,1361.6477727521692,77.54066315867134,16.013370628602143,206.3504051653677,45.33886755124156
2025-01-01 03:40:00,1341.6513658446704,80.9506327532574,16.1651374933313,212.94016931205923,51.30984191960434
2025-01-01 03:41:00,1343.5815833603174,78.6833568118174,17.408412106048665,210.36448432381525,49.6099939576113
2025-01-01 03:42:00,1349.6099234907854,77.23679347578648,16.66194014240961,207.94904543857447,48.8548826264547
2025-01-01 03:43:00,1345.3493508139434,77.02642961275676,15.217927349917826,220.48708931222257,42.972437186797535
2025-01-01 03:44:00,1355.6129321427175,82.11245946025458,16.94555436049445,204.9182980006151,43.775251707963726
2025-01-01 03:45:00,1363.5003446307676,81.9222592127802,15.905933843335752,208.2593023160778,49.253205598242026
2025-01-01 03:46:00,1358.8259900827018,77.1406243431656,15.238221242074548,204.52208971743033,49.441566299576124
2025-01-01 03:47:00,1339.754473040348,84.37403943344567,16.862311288752547,203.30572950468243,49.2998164772439
2025-01-01 03:48:00,1353.3696770422291,83.65744932337398,16.001996240561965,213.15727805169587,46.94053465323584
2025-01-01 03:49:00,1364.823109472851,84.31033252870057,16.7121979033137,200.51019904136743,49.29682189490017
2025-01-01 03:50:00,1343.9030447555078,81.44121959670258,15.26794737730673,207.16024219486033,48.026798801151294
2025-01-01 03:51:00,1348.5727614422542,81.5691183625583,16.531048728253797,204.24379953915798,46.09918858745587
2025-01-01 03:52:00,1345.780402555296,79.00277241062733,15.177341186858646,201.16093641942615,43.25981251467942
2025-01-01 03:53:00,1347.61262388976,79.46370881097823,17.35769072463291,199.23645606166522,45.89192674622469
2025-01-01 03:54:00,1353.4321327377286,74.34082311294894,17.234729211686354,213.77900337732996,49.94666530213339
2025-01-01 03:55:00,1350.4024083435504,76.98246002065669,15.528786716734865,201.5127032645426,47.05590866392848
2025-01-01 03:56:00,1346.8702542224776,79.94684046755069,15.819219733380189,211.23698221262674,46.63882026932103
2025-01-01 03:57:00,1345.281009818024,75.91781098001121,15.72292489902544,206.6000542945613,46.2802700674281
2025-01-01 03:58:00,1361.3680180648532,76.2484193620252,13.832740794723419,209.84642780296434,47.46468732772137
2025-01-01 03:59:00,1367.2915408245312,79.69133715825105,17.015379206589163,204.03156664741812,49.809211780428036
2025-01-01 04:00:00,1345.7115040381832,77.63435973478477,17.043696302053966,205.29184108900225,46.046427526958034
2025-01-01 04:01:00,1368.4729597769879,82.89296364574238,15.24764276992204,212.5185163681756,46.606399595832784
2025-01-01 04:02:00,1347.613196082592,76.62558943750064,15.982909418024766,217.1943734904326,48.613171850063644
2025-01-01 04:03:00,1359.8894945643844,79.74024457461903,15.014062082651114,207.18627481914223,51.258144164018276
2025-01-01 04:04:00,1333.430738752614,82.37454288951541,18.047318315562798,211.29357731604927,51.1328173935463
2025-01-01 04:05:00,1355.229508379605,85.34629833213265,15.495662572792371,212.80836767114386,52.04239125311379
2025-01-01 04:06:00,1349.2242131043954,82.27733882017266,15.783969980120363,211.32247195136486,47.262305830223355
2025-01-01 04:07:00,1356.1286132496568,81.22962418343334,16.357606785446833,211.76874737067322,46.0761886041091
2025-01-01 04:08:00,1371.2586217528312,79.5327707067168,18.362111311441748,205.32809626056076,51.18889877878156
2025-01-01 04:09:00,1353.0088146787393,84.31578767633337,16.46873063300138,204.99094635454225,49.504988142035906
2025-01-01 04:10:00,1342.8727729157579,79.93704647550575,16.407932542282087,209.96455256535629,47.64197776083121
2025-01-01 04:11:00,1353.311328414228,78.7324010799721,15.760808948765185,204.31824500531954,45.18150016903341
2025-01-01 04:12:00,1367.4924848902974,80.25148971626462,14.522068429843094,209.3608792611761,49.66483162018035
2025-01-01 04:13:00,1351.534256578356,76.4798123910754,15.795151743865542,214.56042233783617,46.01198130348851
2025-01-01 04:14:00,1354.7325580780846,78.85802925749796,16.540474941635974,211.81283011263065,47.566544445231735
2025-01-01 04:15:00,1346.0935583032365,82.02033759253936,16.249673478381272,219.714498773073,52.17128667632879
2025-01-01 04:16:00,1361.91574132479,81.44463302632987,16.72258052928361,205.51051696867972,48.936342154273966
2025-01-01 04:17:00,1338.173364478336,83.27227834472929,16.503246953559838,211.69325358757723,47.3570365600417
